gaze_normal0_x;gaze_normal0_y;gaze_normal0_z;gaze_normal1_x;gaze_normal1_y;gaze_normal1_z;norm_pos_x;norm_pos_y
-0,29722274;-0,18786162;0,936144569;-0,029991864;-0,175308866;0,984056548;0,34484387;0,588558845
-0,29722274;-0,18786162;0,936144569;-0,028892467;-0,176543399;0,983868718;0,344995174;0,589066921
-0,29722274;-0,18786162;0,936144569;-0,026616301;-0,177206194;0,983813772;0,345322231;0,588949887
-0,296625081;-0,187396399;0,936427334;-0,026616301;-0,177206194;0,983813772;0,345666407;0,588818008
-0,296361716;-0,18857276;0,936274558;-0,026616301;-0,177206194;0,983813772;0,345813765;0,589626743
-0,296361716;-0,18857276;0,936274558;-0,024691491;-0,176891318;0,983920623;0,346097555;0,588986754
-0,296361716;-0,18857276;0,936274558;-0,024384028;-0,178304405;0,983673197;0,346132494;0,5897906
-0,296093638;-0,187318854;0,936611021;-0,024384028;-0,178304405;0,983673197;0,346290059;0,589074663
-0,296093638;-0,187318854;0,936611021;-0,022967324;-0,178235996;0,983719692;0,346498284;0,588704423
-0,297860563;-0,18888023;0,935736792;-0,022967324;-0,178235996;0,983719692;0,345478209;0,589212471
-0,297860563;-0,18888023;0,935736792;-0,02123555;-0,179363328;0,983553683;0,345723434;0,589511397
-0,297677493;-0,18683351;0,936205826;-0,02123555;-0,179363328;0,983553683;0,345835118;0,588271971
-0,297677493;-0,18683351;0,936205826;-0,02288492;-0,177087277;0,983929051;0,345610296;0,587242792
-0,297856541;-0,185491935;0,936415625;-0,02288492;-0,177087277;0,983929051;0,345511471;0,586350825
-0,298192573;-0,185854634;0,936236746;-0,02288492;-0,177087277;0,983929051;0,345317037;0,586488324
-0,298192573;-0,185854634;0,936236746;-0,021360736;-0,179324356;0,983558079;0,34552346;0,587522044
-0,299103333;-0,186628409;0,935792195;-0,021360736;-0,179324356;0,983558079;0,344996225;0,587763875
-0,299103333;-0,186628409;0,935792195;-0,019971246;-0,180290665;0,983410609;0,345192142;0,588041834
-0,298083511;-0,186734239;0,93609644;-0,019971246;-0,180290665;0,983410609;0,34577996;0,588383101
-0,298083511;-0,186734239;0,93609644;-0,021490309;-0,181615369;0,983134795;0,345547516;0,589557371
-0,298619728;-0,186181397;0,936035654;-0,021490309;-0,181615369;0,983134795;0,345240198;0,589065317
-0,298619728;-0,186181397;0,936035654;-0,020831456;-0,182206435;0,983039605;0,345332067;0,58928001
-0,298443441;-0,188341264;0,935659703;-0,020831456;-0,182206435;0,983039605;0,345427331;0,590687806
-0,298443441;-0,188341264;0,935659703;-0,019750887;-0,182244521;0,983054849;0,345585233;0,590462225
-0,29810947;-0,188441293;0,935746025;-0,019750887;-0,182244521;0,983054849;0,345777523;0,590614803
-0,29810947;-0,188441293;0,935746025;-0,017707347;-0,183859915;0,98279295;0,346065089;0,591148316
-0,298207036;-0,188978744;0,93560654;-0,017707347;-0,183859915;0,98279295;0,346007186;0,591461259
-0,298207036;-0,188978744;0,93560654;-0,016223752;-0,183787793;0,982832049;0,346225684;0,591074741
-0,298207036;-0,188978744;0,93560654;-0,017581975;-0,184365895;0,982700407;0,346021742;0,591747269
-0,296483134;-0,189998513;0,935947817;-0,017581975;-0,184365895;0,982700407;0,347012868;0,592851022
-0,297482545;-0,190402532;0,935548508;-0,017581975;-0,184365895;0,982700407;0,34643561;0,592839247
-0,297482545;-0,190402532;0,935548508;-0,017800794;-0,183264075;0,982902544;0,346411705;0,592204119
-0,297482545;-0,190402532;0,935548508;-0,017454681;-0,186201474;0,982356526;0,346440426;0,59395218
-0,297262038;-0,191952103;0,935301914;-0,017454681;-0,186201474;0,982356526;0,346563119;0,594988631
-0,297262038;-0,191952103;0,935301914;-0,017036312;-0,186437183;0,982319164;0,346622864;0,595039768
-0,297366831;-0,192735319;0,935107515;-0,017036312;-0,186437183;0,982319164;0,346560091;0,595506295
-0,297366831;-0,192735319;0,935107515;-0,017375665;-0,186155951;0,982366555;0,346512311;0,595408697
-0,295748639;-0,192389906;0,935691651;-0,017375665;-0,186155951;0,982366555;0,347445884;0,595620248
-0,295748639;-0,192389906;0,935691651;-0,016461358;-0,18591992;0,982426998;0,347582519;0,59526489
-0,296279306;-0,191912693;0,935621767;-0,016461358;-0,18591992;0,982426998;0,347278197;0,594822876
-0,296279306;-0,191912693;0,935621767;-0,016326091;-0,184737014;0,982652377;0,347306977;0,594055923
-0,297154544;-0,191911512;0,935344401;-0,016326091;-0,184737014;0,982652377;0,346802292;0,593822145
-0,297154544;-0,191911512;0,935344401;-0,016472542;-0,184601347;0,982675429;0,346781744;0,593771237
-0,297633101;-0,190249127;0,935531831;-0,016472542;-0,184601347;0,982675429;0,346510558;0,592594111
-0,297633101;-0,190249127;0,935531831;-0,016925611;-0,183539006;0,982866704;0,346451923;0,592036985
-0,297340222;-0,188557524;0,935967335;-0,016925611;-0,183539006;0,982866704;0,346625932;0,591047936
-0,297340222;-0,188557524;0,935967335;-0,019559314;-0,186064387;0,982342851;0,346219662;0,593223744
-0,294612403;-0,193692255;0,935781407;-0,019559314;-0,186064387;0,982342851;0,347774105;0,597181678
-0,294612403;-0,193692255;0,935781407;-0,024788625;-0,194371496;0,980614728;0,346943277;0,603515494
-0,295123539;-0,204929095;0,933223533;-0,024788625;-0,194371496;0,980614728;0,346620421;0,610448395
-0,295123539;-0,204929095;0,933223533;-0,02918276;-0,199743972;0,979413453;0,345940254;0,614742841
-0,295944061;-0,209044933;0,932050068;-0,02918276;-0,199743972;0,979413453;0,345458929;0,617119864
-0,295944061;-0,209044933;0,932050068;-0,030894022;-0,204627942;0,978352168;0,345174934;0,620515313
-0,298360538;-0,212575684;0,930479751;-0,030894022;-0,204627942;0,978352168;0,343777686;0,622124135
-0,298360538;-0,212575684;0,930479751;-0,030391787;-0,205873626;0,978106533;0,343841016;0,622788343
-0,29968309;-0,211504838;0,930298742;-0,030391787;-0,205873626;0,978106533;0,343081944;0,621779781
-0,29968309;-0,211504838;0,930298742;-0,029785909;-0,202973521;0,978731091;0,343190732;0,619849541
-0,299589929;-0,212992943;0,929989183;-0,029785909;-0,202973521;0,978731091;0,343240213;0,62081055
-0,299589929;-0,212992943;0,929989183;-0,032006054;-0,204350414;0,978374428;0,342910564;0,622143265
-0,300307501;-0,2134618;0,929650184;-0,032006054;-0,204350414;0,978374428;0,342495664;0,622256708
-0,300307501;-0,2134618;0,929650184;-0,034187354;-0,205362355;0,978088712;0,342175379;0,623353149
-0,301692171;-0,212842085;0,929343898;-0,034187354;-0,205362355;0,978088712;0,341378671;0,622613043
-0,301692171;-0,212842085;0,929343898;-0,0358984;-0,206069678;0,977878619;0,341129122;0,623419469
-0,30116365;-0,213015675;0,929475539;-0,0358984;-0,206069678;0,977878619;0,341433337;0,623662176
-0,30116365;-0,213015675;0,929475539;-0,038009967;-0,207855656;0,977420722;0,341118848;0,625220608
-0,301039489;-0,214805647;0,92910374;-0,038009967;-0,207855656;0,977420722;0,341185637;0,626375751
-0,301039489;-0,214805647;0,92910374;-0,037474729;-0,209491439;0,977092105;0,341249796;0,627273765
-0,299241661;-0,215390546;0,929548999;-0,037474729;-0,209491439;0,977092105;0,342395753;0,628037426
-0,299241661;-0,215390546;0,929548999;-0,034487906;-0,209249442;0,977253936;0,342826806;0,627251425
-0,298568607;-0,21380207;0,930131959;-0,034487906;-0,209249442;0,977253936;0,343217674;0,626422428
-0,298568607;-0,21380207;0,930131959;-0,032503507;-0,208921875;0,977392026;0,34350638;0,625795556
-0,29826018;-0,212502156;0,93052872;-0,032503507;-0,208921875;0,977392026;0,343687038;0,625056203
-0,29826018;-0,212502156;0,93052872;-0,031373221;-0,208159676;0,977591566;0,343856092;0,624341599
-0,296449763;-0,211576778;0,931317779;-0,031373221;-0,208159676;0,977591566;0,344897454;0,624215396
-0,296449763;-0,211576778;0,931317779;-0,031335464;-0,209185049;0,977373881;0,344895398;0,62484251
-0,296908558;-0,209266371;0,931693562;-0,031335464;-0,209185049;0,977373881;0,344638173;0,623276417
-0,296908558;-0,209266371;0,931693562;-0,032722688;-0,210428839;0,977061374;0,344427673;0,624344778
-0,29645652;-0,208745855;0,931954237;-0,032722688;-0,210428839;0,977061374;0,344687899;0,624131784
-0,29645652;-0,208745855;0,931954237;-0,033854941;-0,210715603;0,976960991;0,344521621;0,62455212
-0,295255281;-0,209479474;0,932170944;-0,033854941;-0,210715603;0,976960991;0,345207011;0,625312895
-0,295255281;-0,209479474;0,932170944;-0,031591067;-0,211358679;0,976897903;0,345531207;0,625226631
-0,294559322;-0,210232444;0,932221607;-0,031591067;-0,211358679;0,976897903;0,3459275;0,625872985
-0,294559322;-0,210232444;0,932221607;-0,032615222;-0,211423426;0,976850235;0,345777901;0,626131731
-0,295682566;-0,211947738;0,931477309;-0,032615222;-0,211423426;0,976850235;0,345131511;0,626927007
-0,295682566;-0,211947738;0,931477309;-0,032066611;-0,210624927;0,977040876;0,345217106;0,626315614
-0,294411993;-0,210919038;0,93211305;-0,032066611;-0,210624927;0,977040876;0,345946281;0,625987719
-0,294411993;-0,210919038;0,93211305;-0,030781429;-0,209879921;0,977242509;0,346139083;0,625251934
-0,294542723;-0,210218883;0,93222991;-0,030781429;-0,209879921;0,977242509;0,346066024;0,624779906
-0,294542723;-0,210218883;0,93222991;-0,030738121;-0,209759128;0,977269807;0,346073234;0,624695834
-0,294260365;-0,212051182;0,931904037;-0,030738121;-0,209759128;0,977269807;0,346230202;0,625916218
-0,294260365;-0,212051182;0,931904037;-0,030709882;-0,209548604;0,977315858;0,346235859;0,625779845
-0,293056215;-0,2117835;0,932344252;-0,030709882;-0,209548604;0,977315858;0,346924345;0,625912462
-0,293056215;-0,2117835;0,932344252;-0,028923247;-0,208550023;0,977583927;0,347193044;0,62491257
-0,293477603;-0,210851647;0,932422908;-0,028923247;-0,208550023;0,977583927;0,346954605;0,624222173
-0,293477603;-0,210851647;0,932422908;-0,027622592;-0,207562411;0,977831702;0,347152299;0,623331398
-0,291590716;-0,212005926;0,932753098;-0,027622592;-0,207562411;0,977831702;0,348226989;0,624528554
-0,291590716;-0,212005926;0,932753098;-0,02831994;-0,207799927;0,977761306;0,348122772;0,624824763
-0,292585417;-0,212500511;0,932328969;-0,02831994;-0,207799927;0,977761306;0,347553939;0,624886836
-0,292585417;-0,212500511;0,932328969;-0,026600555;-0,206696033;0,978043537;0,347814254;0,623834925
-0,292020169;-0,212554482;0,932493868;-0,026600555;-0,206696033;0,978043537;0,34813699;0,624010313
-0,292020169;-0,212554482;0,932493868;-0,028159893;-0,206513449;0,978038453;0,347909083;0,624231229
-0,290351874;-0,212582168;0,933008366;-0,028159893;-0,206513449;0,978038453;0,34885981;0,62466503
-0,290351874;-0,212582168;0,933008366;-0,027666417;-0,206104865;0,978138719;0,348935398;0,62430669
-0,289488889;-0,212753205;0,933237514;-0,027666417;-0,206104865;0,978138719;0,349426063;0,624629075
-0,289488889;-0,212753205;0,933237514;-0,027830199;-0,204967582;0,978373022;0,349409769;0,623960895
-0,288443952;-0,214866904;0,933076792;-0,027830199;-0,204967582;0,978373022;0,349998087;0,62554637
-0,288443952;-0,214866904;0,933076792;-0,030342838;-0,205115171;0,978267386;0,349625938;0,626173381
-0,288055929;-0,214612065;0,933255294;-0,030342838;-0,205115171;0,978267386;0,349846648;0,626109947
-0,288055929;-0,214612065;0,933255294;-0,028072236;-0,204096263;0,978548244;0,350189128;0,624996306
-0,288668509;-0,215919179;0,932764386;-0,028072236;-0,204096263;0,978548244;0,349837805;0,625663755
-0,288668509;-0,215919179;0,932764386;-0,027806188;-0,201743198;0,979043665;0,349892737;0,624153153
-0,287486522;-0,21660413;0,932970606;-0,027806188;-0,201743198;0,979043665;0,350561706;0,624876561
-0,287486522;-0,21660413;0,932970606;-0,030309345;-0,200107948;0,979304933;0,350201763;0,624402945
-0,286001388;-0,219155833;0,932831135;-0,030309345;-0,200107948;0,979304933;0,351034885;0,626368471
-0,286001388;-0,219155833;0,932831135;-0,032380415;-0,198235343;0,979619445;0,350739753;0,625657096
-0,285438813;-0,218886136;0,933066741;-0,032380415;-0,198235343;0,979619445;0,351058159;0,625627451
-0,285438813;-0,218886136;0,933066741;-0,032602891;-0,196718058;0,979917883;0,351034421;0,624741776
-0,284355826;-0,219627133;0,933223278;-0,032602891;-0,196718058;0,979917883;0,351642848;0,625472539
-0,284355826;-0,219627133;0,933223278;-0,033950613;-0,197034862;0,97980846;0,35129121;0,625845741
-0,285643894;-0,220605443;0,932598951;-0,033950613;-0,197034862;0,97980846;0,350562422;0,626138588
-0,285643894;-0,220605443;0,932598951;-0,03314601;-0,197015299;0,979839943;0,350680757;0,625954905
-0,285131139;-0,219052744;0,933121712;-0,03314601;-0,197015299;0,979839943;0,350974024;0,625111385
-0,285131139;-0,219052744;0,933121712;-0,032639731;-0,195851328;0,980090254;0,351056002;0,624288967
-0,286298337;-0,219716824;0,932608052;-0,032639731;-0,195851328;0,980090254;0,350395148;0,62441454
-0,286298337;-0,219716824;0,932608052;-0,031545041;-0,195716746;0,980152981;0,35055689;0,624097413
-0,287717608;-0,221484101;0,931752849;-0,031545041;-0,195716746;0,980152981;0,349748825;0,624851091
-0,287717608;-0,221484101;0,931752849;-0,02952517;-0,19523494;0,980311982;0,350048367;0,624122437
-0,286477831;-0,219754979;0,932543941;-0,02952517;-0,19523494;0,980311982;0,350755554;0,623347514
-0,286477831;-0,219754979;0,932543941;-0,031365785;-0,196979118;0,979905819;0,350473494;0,624813755
-0,287288505;-0,219236594;0,932416554;-0,031365785;-0,196979118;0,979905819;0,350015971;0,624287872
-0,287288505;-0,219236594;0,932416554;-0,032672346;-0,197384664;0,979781512;0,349821657;0,62481677
-0,286878324;-0,225091309;0,931146997;-0,032672346;-0,197384664;0,979781512;0,350038427;0,628582527
-0,286878324;-0,225091309;0,931146997;-0,03374978;-0,205470689;0,978081156;0,349828514;0,633776097
-0,286080683;-0,231122537;0,929914091;-0,03374978;-0,205470689;0,978081156;0,350264999;0,637744891
-0,286080683;-0,231122537;0,929914091;-0,033175483;-0,212635022;0,976568346;0,350302586;0,642027959
-0,287308018;-0,236221979;0,92825281;-0,033175483;-0,212635022;0,976568346;0,349595562;0,644929509
-0,287308018;-0,236221979;0,92825281;-0,033535598;-0,220129639;0,974893997;0,349493024;0,649613896
-0,29076465;-0,237536166;0,926840055;-0,033535598;-0,220129639;0,974893997;0,347525291;0,649618032
-0,29076465;-0,237536166;0,926840055;-0,033911158;-0,219509828;0,975020753;0,347475089;0,649311853
-0,292727284;-0,23560583;0,926714967;-0,033911158;-0,219509828;0,975020753;0,346360058;0,647630893
-0,292727284;-0,23560583;0,926714967;-0,035696001;-0,22015198;0,974812239;0,346097891;0,648388965
-0,294268561;-0,235631845;0,926220086;-0,035696001;-0,22015198;0,974812239;0,345217425;0,648036519
-0,294268561;-0,235631845;0,926220086;-0,036955838;-0,222164403;0,974308598;0,345022042;0,649532926
-0,295733696;-0,234825541;0,925958177;-0,036955838;-0,222164403;0,974308598;0,344185624;0,648676037
-0,295733696;-0,234825541;0,925958177;-0,040134526;-0,224620817;0,973619386;0,343713172;0,650833894
-0,297329233;-0,23381818;0,925702104;-0,040134526;-0,224620817;0,973619386;0,342801894;0,649820597
-0,297329233;-0,23381818;0,925702104;-0,042213229;-0,224718878;0,973508844;0,34250557;0,650301635
-0,298558977;-0,234565107;0,925117154;-0,042213229;-0,224718878;0,973508844;0,341799458;0,650475662
-0,298558977;-0,234565107;0,925117154;-0,045229235;-0,222233398;0,973943855;0,34139083;0,649555659
-0,298637515;-0,234779366;0,92503745;-0,045229235;-0,222233398;0,973943855;0,341345396;0,649671046
-0,298637515;-0,234779366;0,92503745;-0,047920051;-0,224687331;0,973251906;0,340947682;0,651724969
-0,299612321;-0,234171965;0,92487618;-0,047920051;-0,224687331;0,973251906;0,340391074;0,651111998
-0,299612321;-0,234171965;0,92487618;-0,049250018;-0,223998851;0,97334421;0,340209133;0,650957843
-0,299817473;-0,234935324;0,92461607;-0,049250018;-0,223998851;0,97334421;0,340090129;0,651386234
-0,299817473;-0,234935324;0,92461607;-0,050191918;-0,221467295;0,973875253;0,339976209;0,650021708
-0,300280572;-0,234935653;0,924465693;-0,050191918;-0,221467295;0,973875253;0,339711201;0,649910872
-0,300280572;-0,234935653;0,924465693;-0,050531243;-0,220129836;0,974160895;0,339673182;0,649158416
-0,2999275;-0,235424554;0,924455934;-0,050531243;-0,220129836;0,974160895;0,339874073;0,649548904
-0,2999275;-0,235424554;0,924455934;-0,050672513;-0,219407431;0,974316517;0,339859352;0,649134147
-0,300035946;-0,234647832;0,924618206;-0,050672513;-0,219407431;0,974316517;0,339799124;0,64862244
-0,300035946;-0,234647832;0,924618206;-0,048345454;-0,219926714;0,974317688;0,340122247;0,648467492
-0,299178954;-0,235748175;0,924616002;-0,048345454;-0,219926714;0,974317688;0,340610224;0,649362023
-0,299178954;-0,235748175;0,924616002;-0,049420451;-0,218729622;0,974533207;0,340467323;0,648845387
-0,298720108;-0,235740455;0,924766314;-0,049420451;-0,218729622;0,974533207;0,340729597;0,648950658
-0,298720108;-0,235740455;0,924766314;-0,049139291;-0,217920309;0,974728716;0,340774823;0,648396647
-0,298062164;-0,235388079;0,925068321;-0,049139291;-0,217920309;0,974728716;0,341151458;0,648334217
-0,298062164;-0,235388079;0,925068321;-0,04942281;-0,220761925;0,974074719;0,341091588;0,650135852
-0,297495662;-0,234368044;0,925509563;-0,04942281;-0,220761925;0,974074719;0,341417113;0,649633861
-0,297495662;-0,234368044;0,925509563;-0,046902141;-0,223496257;0,973575684;0,34175361;0,650802306
-0,297598375;-0,233815953;0,925616177;-0,046902141;-0,223496257;0,973575684;0,34169606;0,650432435
-0,297598375;-0,233815953;0,925616177;-0,047790809;-0,221910245;0,973895211;0,341581946;0,649637979
-0,295544558;-0,237262274;0,925397227;-0,047790809;-0,221910245;0,973895211;0,342745843;0,652281917
-0,295544558;-0,237262274;0,925397227;-0,046584423;-0,232086348;0,971579034;0,342843269;0,6582915
-0,289425243;-0,256907042;0,922080149;-0,046584423;-0,232086348;0,971579034;0,346281823;0,671986798
-0,289425243;-0,256907042;0,922080149;-0,048009023;-0,248112321;0,967540909;0,345969538;0,682082963
-0,289362919;-0,274138679;0,917124357;-0,048009023;-0,248112321;0,967540909;0,345974176;0,692877398
-0,289362919;-0,274138679;0,917124357;-0,044684213;-0,258012358;0,965107737;0,346384256;0,698358325
-0,294405126;-0,280647686;0,913543922;-0,044684213;-0,258012358;0,965107737;0,343497557;0,70137126
-0,294405126;-0,280647686;0,913543922;-0,040326099;-0,261645716;0,964321173;0,344091213;0,702844974
-0,295513895;-0,282704901;0,912551082;-0,040326099;-0,261645716;0,964321173;0,343450682;0,703907309
-0,295513895;-0,282704901;0,912551082;-0,038021301;-0,261128666;0,964554923;0,343781425;0,703183555
-0,29669412;-0,283336026;0,911972201;-0,038021301;-0,261128666;0,964554923;0,343100777;0,703330639
-0,29669412;-0,283336026;0,911972201;-0,035364294;-0,260890364;0,96472047;0,343479582;0,702717179
-0,296256929;-0,28330032;0,912125408;-0,035364294;-0,260890364;0,96472047;0,343731754;0,702788155
-0,296256929;-0,28330032;0,912125408;-0,030833905;-0,261158341;0,964803395;0,344375756;0,702160423
-0,298488513;-0,285389599;0,91074551;-0,030833905;-0,261158341;0,964803395;0,34307952;0,703009333
